X,Z,Y
-0.26531,0.90306,56.377
-0.26531,0.92245,56.541
-0.26531,0.94184,56.694
-0.26531,0.96122,56.837
-0.26531,0.98061,56.97
-0.26531,1,57.095
-0.22449,0.05,9.6626
-0.22449,0.069388,12.977
-0.22449,0.088776,16.075
-0.22449,0.10816,18.969
-0.22449,0.12755,21.673
-0.22449,0.14694,24.2
-0.22449,0.16633,26.561
-0.22449,0.18571,28.767
-0.22449,0.2051,30.828
-0.22449,0.22449,32.754
-0.22449,0.24388,34.554
-0.22449,0.26327,36.236
-0.22449,0.28265,37.807
-0.22449,0.30204,39.275
-0.22449,0.32143,40.647
-0.22449,0.34082,41.929
-0.22449,0.3602,43.127
-0.22449,0.37959,44.246
-0.22449,0.39898,45.292
-0.22449,0.41837,46.269
-0.22449,0.43776,47.182
-0.22449,0.45714,48.035
-0.22449,0.47653,48.833
-0.22449,0.49592,49.578
-0.22449,0.51531,50.274
-0.22449,0.53469,50.924
-0.22449,0.55408,51.532
-0.22449,0.57347,52.1
-0.22449,0.59286,52.63
-0.22449,0.61224,53.126
-0.22449,0.63163,53.589
-0.22449,0.65102,54.022
-0.22449,0.67041,54.426
-0.22449,0.6898,54.804
-0.22449,0.70918,55.157
-0.22449,0.72857,55.487
-0.22449,0.74796,55.796
-0.22449,0.76735,56.084
-0.22449,0.78673,56.353
-0.22449,0.80612,56.605
-0.22449,0.82551,56.84
-0.22449,0.8449,57.059
-0.22449,0.86429,57.264
-0.22449,0.88367,57.456
-0.22449,0.90306,57.635
-0.22449,0.92245,57.803
-0.22449,0.94184,57.959
-0.22449,0.96122,58.105
-0.22449,0.98061,58.242
-0.22449,1,58.369
-0.18367,0.05,9.8928
-0.18367,0.069388,13.286
-0.18367,0.088776,16.457
-0.18367,0.10816,19.42
-0.18367,0.12755,22.189
-0.18367,0.14694,24.776
-0.18367,0.16633,27.193
-0.18367,0.18571,29.452
-0.18367,0.2051,31.562
-0.18367,0.22449,33.534
-0.18367,0.24388,35.377
-0.18367,0.26327,37.099
-0.18367,0.28265,38.707
-0.18367,0.30204,40.211
-0.18367,0.32143,41.615
-0.18367,0.34082,42.928
-0.18367,0.3602,44.154
-0.18367,0.37959,45.3
-0.18367,0.39898,46.371
-0.18367,0.41837,47.371
-0.18367,0.43776,48.306
-0.18367,0.45714,49.18
-0.18367,0.47653,49.996
-0.18367,0.49592,50.758
-0.18367,0.51531,51.471
-0.18367,0.53469,52.137
-0.18367,0.55408,52.759
-0.18367,0.57347,53.341
-0.18367,0.59286,53.884
-0.18367,0.61224,54.391
-0.18367,0.63163,54.866
-0.18367,0.65102,55.309
-0.18367,0.67041,55.723
-0.18367,0.6898,56.11
-0.18367,0.70918,56.471
-0.18367,0.72857,56.809
-0.18367,0.74796,57.125
-0.18367,0.76735,57.42
-0.18367,0.78673,57.695
-0.18367,0.80612,57.953
-0.18367,0.82551,58.194
-0.18367,0.8449,58.418
-0.18367,0.86429,58.628
-0.18367,0.88367,58.825
-0.18367,0.90306,59.008
-0.18367,0.92245,59.18
-0.18367,0.94184,59.34
-0.18367,0.96122,59.489
-0.18367,0.98061,59.629
-0.18367,1,59.76
-0.14286,0.05,10.142
-0.14286,0.069388,13.621
-0.14286,0.088776,16.872
-0.14286,0.10816,19.91
-0.14286,0.12755,22.748
-0.14286,0.14694,25.4
-0.14286,0.16633,27.879
-0.14286,0.18571,30.194
-0.14286,0.2051,32.358
-0.14286,0.22449,34.379
-0.14286,0.24388,36.269
-0.14286,0.26327,38.034
-0.14286,0.28265,39.683
-0.14286,0.30204,41.224
-0.14286,0.32143,42.664
-0.14286,0.34082,44.01
-0.14286,0.3602,45.267
-0.14286,0.37959,46.442
-0.14286,0.39898,47.54
-0.14286,0.41837,48.565
-0.14286,0.43776,49.524
-0.14286,0.45714,50.419
-0.14286,0.47653,51.256
-0.14286,0.49592,52.038
-0.14286,0.51531,52.768
-0.14286,0.53469,53.451
-0.14286,0.55408,54.089
-0.14286,0.57347,54.685
-0.14286,0.59286,55.242
-0.14286,0.61224,55.762
-0.14286,0.63163,56.248
-0.14286,0.65102,56.703
-0.14286,0.67041,57.127
-0.14286,0.6898,57.524
-0.14286,0.70918,57.895
-0.14286,0.72857,58.241
-0.14286,0.74796,58.565
-0.14286,0.76735,58.867
-0.14286,0.78673,59.15
-0.14286,0.80612,59.414
-0.14286,0.82551,59.66
-0.14286,0.8449,59.891
-0.14286,0.86429,60.106
-0.14286,0.88367,60.307
-0.14286,0.90306,60.495
-0.14286,0.92245,60.671
-0.14286,0.94184,60.835
-0.14286,0.96122,60.989
-0.14286,0.98061,61.132
-0.14286,1,61.266
-0.10204,0.05,10.411
-0.10204,0.069388,13.982
-0.10204,0.088776,17.319
-0.10204,0.10816,20.437
-0.10204,0.12755,23.35
-0.10204,0.14694,26.073
-0.10204,0.16633,28.617
-0.10204,0.18571,30.994
-0.10204,0.2051,33.214
-0.10204,0.22449,35.29
-0.10204,0.24388,37.229
-0.10204,0.26327,39.041
-0.10204,0.28265,40.734
-0.10204,0.30204,42.316
-0.10204,0.32143,43.794
-0.10204,0.34082,45.175
-0.10204,0.3602,46.465
-0.10204,0.37959,47.671
-0.10204,0.39898,48.798
-0.10204,0.41837,49.851
-0.10204,0.43776,50.835
-0.10204,0.45714,51.754
-0.10204,0.47653,52.613
-0.10204,0.49592,53.415
-0.10204,0.51531,54.165
-0.10204,0.53469,54.866
-0.10204,0.55408,55.521
-0.10204,0.57347,56.133
-0.10204,0.59286,56.704
-0.10204,0.61224,57.238
-0.10204,0.63163,57.738
-0.10204,0.65102,58.204
-0.10204,0.67041,58.64
-0.10204,0.6898,59.047
-0.10204,0.70918,59.427
-0.10204,0.72857,59.783
-0.10204,0.74796,60.115
-0.10204,0.76735,60.425
-0.10204,0.78673,60.715
-0.10204,0.80612,60.986
-0.10204,0.82551,61.24
-0.10204,0.8449,61.476
-0.10204,0.86429,61.697
-0.10204,0.88367,61.904
-0.10204,0.90306,62.097
-0.10204,0.92245,62.277
-0.10204,0.94184,62.446
-0.10204,0.96122,62.603
-0.10204,0.98061,62.751
-0.10204,1,62.888
-0.061224,0.05,10.698
-0.061224,0.069388,14.368
-0.061224,0.088776,17.797
-0.061224,0.10816,21.002
-0.061224,0.12755,23.996
-0.061224,0.14694,26.793
-0.061224,0.16633,29.407
-0.061224,0.18571,31.85
-0.061224,0.2051,34.132
-0.061224,0.22449,36.265
-0.061224,0.24388,38.258
-0.061224,0.26327,40.119
-0.061224,0.28265,41.859
-0.061224,0.30204,43.485
-0.061224,0.32143,45.004
-0.061224,0.34082,46.423
-0.061224,0.3602,47.749
-0.061224,0.37959,48.989
-0.061224,0.39898,50.147
-0.061224,0.41837,51.229
-0.061224,0.43776,52.239
-0.061224,0.45714,53.184
-0.061224,0.47653,54.067
-0.061224,0.49592,54.892
-0.061224,0.51531,55.662
-0.061224,0.53469,56.382
-0.061224,0.55408,57.055
-0.061224,0.57347,57.684
-0.061224,0.59286,58.271
-0.061224,0.61224,58.82
-0.061224,0.63163,59.333
-0.061224,0.65102,59.812
-0.061224,0.67041,60.26
-0.061224,0.6898,60.679
-0.061224,0.70918,61.07
-0.061224,0.72857,61.435
-0.061224,0.74796,61.776
-0.061224,0.76735,62.095
-0.061224,0.78673,62.393
-0.061224,0.80612,62.672
-0.061224,0.82551,62.932
-0.061224,0.8449,63.175
-0.061224,0.86429,63.402
-0.061224,0.88367,63.615
-0.061224,0.90306,63.813
-0.061224,0.92245,63.998
-0.061224,0.94184,64.172
-0.061224,0.96122,64.333
-0.061224,0.98061,64.485
-0.061224,1,64.626
-0.020408,0.05,11.005
-0.020408,0.069388,14.78
-0.020408,0.088776,18.308
-0.020408,0.10816,21.604
-0.020408,0.12755,24.684
-0.020408,0.14694,27.562
-0.020408,0.16633,30.251
-0.020408,0.18571,32.764
-0.020408,0.2051,35.111
-0.020408,0.22449,37.305
-0.020408,0.24388,39.355
-0.020408,0.26327,41.27
-0.020408,0.28265,43.06
-0.020408,0.30204,44.732
-0.020408,0.32143,46.295
-0.020408,0.34082,47.755
-0.020408,0.3602,49.119
-0.020408,0.37959,50.394
-0.020408,0.39898,51.585
-0.020408,0.41837,52.698
-0.020408,0.43776,53.738
-0.020408,0.45714,54.71
-0.020408,0.47653,55.618
-0.020408,0.49592,56.466
-0.020408,0.51531,57.259
-0.020408,0.53469,58
-0.020408,0.55408,58.692
-0.020408,0.57347,59.338
-0.020408,0.59286,59.943
-0.020408,0.61224,60.507
-0.020408,0.63163,61.035
-0.020408,0.65102,61.528
-0.020408,0.67041,61.989
-0.020408,0.6898,62.419
-0.020408,0.70918,62.821
-0.020408,0.72857,63.197
-0.020408,0.74796,63.548
-0.020408,0.76735,63.876
-0.020408,0.78673,64.183
-0.020408,0.80612,64.469
-0.020408,0.82551,64.737
-0.020408,0.8449,64.987
-0.020408,0.86429,65.221
-0.020408,0.88367,65.439
-0.020408,0.90306,65.643
-0.020408,0.92245,65.834
-0.020408,0.94184,66.012
-0.020408,0.96122,66.179
-0.020408,0.98061,66.334
-0.020408,1,66.48
0.020408,0.05,11.331
0.020408,0.069388,15.218
0.020408,0.088776,18.85
0.020408,0.10816,22.244
0.020408,0.12755,25.415
0.020408,0.14694,28.378
0.020408,0.16633,31.147
0.020408,0.18571,33.734
0.020408,0.2051,36.152
0.020408,0.22449,38.41
0.020408,0.24388,40.521
0.020408,0.26327,42.493
0.020408,0.28265,44.336
0.020408,0.30204,46.057
0.020408,0.32143,47.666
0.020408,0.34082,49.17
0.020408,0.3602,50.574
0.020408,0.37959,51.887
0.020408,0.39898,53.113
0.020408,0.41837,54.259
0.020408,0.43776,55.33
0.020408,0.45714,56.33
0.020408,0.47653,57.265
0.020408,0.49592,58.139
0.020408,0.51531,58.955
0.020408,0.53469,59.718
0.020408,0.55408,60.43
0.020408,0.57347,61.096
0.020408,0.59286,61.719
0.020408,0.61224,62.3
0.020408,0.63163,62.843
0.020408,0.65102,63.351
0.020408,0.67041,63.825
0.020408,0.6898,64.268
0.020408,0.70918,64.682
0.020408,0.72857,65.069
0.020408,0.74796,65.431
0.020408,0.76735,65.769
0.020408,0.78673,66.084
0.020408,0.80612,66.379
0.020408,0.82551,66.655
0.020408,0.8449,66.912
0.020408,0.86429,67.153
0.020408,0.88367,67.378
0.020408,0.90306,67.588
0.020408,0.92245,67.784
0.020408,0.94184,67.968
0.020408,0.96122,68.139
0.020408,0.98061,68.299
0.020408,1,68.449
0.061224,0.05,11.676
0.061224,0.069388,15.682
0.061224,0.088776,19.425
0.061224,0.10816,22.922
0.061224,0.12755,26.19
0.061224,0.14694,29.243
0.061224,0.16633,32.096
0.061224,0.18571,34.762
0.061224,0.2051,37.253
0.061224,0.22449,39.58
0.061224,0.24388,41.755
0.061224,0.26327,43.787
0.061224,0.28265,45.686
0.061224,0.30204,47.461
0.061224,0.32143,49.118
0.061224,0.34082,50.668
0.061224,0.3602,52.115
0.061224,0.37959,53.468
0.061224,0.39898,54.731
0.061224,0.41837,55.912
0.061224,0.43776,57.016
0.061224,0.45714,58.047
0.061224,0.47653,59.01
0.061224,0.49592,59.91
0.061224,0.51531,60.751
0.061224,0.53469,61.537
0.061224,0.55408,62.271
0.061224,0.57347,62.958
0.061224,0.59286,63.599
0.061224,0.61224,64.198
0.061224,0.63163,64.758
0.061224,0.65102,65.281
0.061224,0.67041,65.77
0.061224,0.6898,66.226
0.061224,0.70918,66.653
0.061224,0.72857,67.052
0.061224,0.74796,67.424
0.061224,0.76735,67.772
0.061224,0.78673,68.098
0.061224,0.80612,68.402
0.061224,0.82551,68.686
0.061224,0.8449,68.951
0.061224,0.86429,69.199
0.061224,0.88367,69.431
0.061224,0.90306,69.647
0.061224,0.92245,69.849
0.061224,0.94184,70.038
0.061224,0.96122,70.215
0.061224,0.98061,70.38
0.061224,1,70.534
0.10204,0.05,12.041
0.10204,0.069388,16.171
0.10204,0.088776,20.031
0.10204,0.10816,23.637
0.10204,0.12755,27.007
0.10204,0.14694,30.156
0.10204,0.16633,33.098
0.10204,0.18571,35.847
0.10204,0.2051,38.415
0.10204,0.22449,40.816
0.10204,0.24388,43.058
0.10204,0.26327,45.154
0.10204,0.28265,47.112
0.10204,0.30204,48.942
0.10204,0.32143,50.651
0.10204,0.34082,52.249
0.10204,0.3602,53.741
0.10204,0.37959,55.136
0.10204,0.39898,56.439
0.10204,0.41837,57.657
0.10204,0.43776,58.795
0.10204,0.45714,59.858
0.10204,0.47653,60.851
0.10204,0.49592,61.78
0.10204,0.51531,62.647
0.10204,0.53469,63.457
0.10204,0.55408,64.215
0.10204,0.57347,64.922
0.10204,0.59286,65.584
0.10204,0.61224,66.201
0.10204,0.63163,66.779
0.10204,0.65102,67.318
0.10204,0.67041,67.822
0.10204,0.6898,68.293
0.10204,0.70918,68.733
0.10204,0.72857,69.144
0.10204,0.74796,69.528
0.10204,0.76735,69.887
0.10204,0.78673,70.223
0.10204,0.80612,70.536
0.10204,0.82551,70.829
0.10204,0.8449,71.103
0.10204,0.86429,71.358
0.10204,0.88367,71.597
0.10204,0.90306,71.821
0.10204,0.92245,72.029
0.10204,0.94184,72.224
0.10204,0.96122,72.406
0.10204,0.98061,72.576
0.10204,1,72.735
0.14286,0.05,12.424
0.14286,0.069388,16.686
0.14286,0.088776,20.669
0.14286,0.10816,24.39
0.14286,0.12755,27.867
0.14286,0.14694,31.116
0.14286,0.16633,34.152
0.14286,0.18571,36.989
0.14286,0.2051,39.639
0.14286,0.22449,42.116
0.14286,0.24388,44.43
0.14286,0.26327,46.592
0.14286,0.28265,48.613
0.14286,0.30204,50.501
0.14286,0.32143,52.265
0.14286,0.34082,53.913
0.14286,0.3602,55.453
0.14286,0.37959,56.892
0.14286,0.39898,58.237
0.14286,0.41837,59.494
0.14286,0.43776,60.668
0.14286,0.45714,61.765
0.14286,0.47653,62.79
0.14286,0.49592,63.748
0.14286,0.51531,64.643
0.14286,0.53469,65.479
0.14286,0.55408,66.26
0.14286,0.57347,66.99
0.14286,0.59286,67.673
0.14286,0.61224,68.31
0.14286,0.63163,68.906
0.14286,0.65102,69.462
0.14286,0.67041,69.982
0.14286,0.6898,70.468
0.14286,0.70918,70.922
0.14286,0.72857,71.347
0.14286,0.74796,71.743
0.14286,0.76735,72.114
0.14286,0.78673,72.46
0.14286,0.80612,72.783
0.14286,0.82551,73.085
0.14286,0.8449,73.368
0.14286,0.86429,73.632
0.14286,0.88367,73.878
0.14286,0.90306,74.108
0.14286,0.92245,74.324
0.14286,0.94184,74.525
0.14286,0.96122,74.713
0.14286,0.98061,74.888
0.14286,1,75.052
0.18367,0.05,12.827
0.18367,0.069388,17.227
0.18367,0.088776,21.339
0.18367,0.10816,25.181
0.18367,0.12755,28.77
0.18367,0.14694,32.125
0.18367,0.16633,35.259
0.18367,0.18571,38.188
0.18367,0.2051,40.924
0.18367,0.22449,43.481
0.18367,0.24388,45.87
0.18367,0.26327,48.103
0.18367,0.28265,50.189
0.18367,0.30204,52.138
0.18367,0.32143,53.959
0.18367,0.34082,55.661
0.18367,0.3602,57.251
0.18367,0.37959,58.737
0.18367,0.39898,60.125
0.18367,0.41837,61.422
0.18367,0.43776,62.634
0.18367,0.45714,63.767
0.18367,0.47653,64.825
0.18367,0.49592,65.814
0.18367,0.51531,66.738
0.18367,0.53469,67.601
0.18367,0.55408,68.408
0.18367,0.57347,69.162
0.18367,0.59286,69.866
0.18367,0.61224,70.524
0.18367,0.63163,71.139
0.18367,0.65102,71.714
0.18367,0.67041,72.251
0.18367,0.6898,72.753
0.18367,0.70918,73.221
0.18367,0.72857,73.659
0.18367,0.74796,74.069
0.18367,0.76735,74.451
0.18367,0.78673,74.808
0.18367,0.80612,75.142
0.18367,0.82551,75.454
0.18367,0.8449,75.746
0.18367,0.86429,76.018
0.18367,0.88367,76.273
0.18367,0.90306,76.511
0.18367,0.92245,76.733
0.18367,0.94184,76.941
0.18367,0.96122,77.135
0.18367,0.98061,77.316
0.18367,1,77.485
0.22449,0.05,13.249
0.22449,0.069388,17.794
0.22449,0.088776,22.041
0.22449,0.10816,26.009
0.22449,0.12755,29.717
0.22449,0.14694,33.181
0.22449,0.16633,36.419
0.22449,0.18571,39.444
0.22449,0.2051,42.27
0.22449,0.22449,44.911
0.22449,0.24388,47.379
0.22449,0.26327,49.685
0.22449,0.28265,51.839
0.22449,0.30204,53.853
0.22449,0.32143,55.734
0.22449,0.34082,57.491
0.22449,0.3602,59.134
0.22449,0.37959,60.668
0.22449,0.39898,62.102
0.22449,0.41837,63.442
0.22449,0.43776,64.694
0.22449,0.45714,65.864
0.22449,0.47653,66.957
0.22449,0.49592,67.979
0.22449,0.51531,68.933
0.22449,0.53469,69.825
0.22449,0.55408,70.658
0.22449,0.57347,71.437
0.22449,0.59286,72.164
0.22449,0.61224,72.844
0.22449,0.63163,73.479
0.22449,0.65102,74.073
0.22449,0.67041,74.627
0.22449,0.6898,75.146
0.22449,0.70918,75.63
0.22449,0.72857,76.082
0.22449,0.74796,76.505
0.22449,0.76735,76.9
0.22449,0.78673,77.269
0.22449,0.80612,77.614
0.22449,0.82551,77.936
0.22449,0.8449,78.237
0.22449,0.86429,78.519
0.22449,0.88367,78.782
0.22449,0.90306,79.027
0.22449,0.92245,79.257
0.22449,0.94184,79.471
0.22449,0.96122,79.672
0.22449,0.98061,79.859
0.22449,1,80.034
0.26531,0.05,13.69
0.26531,0.069388,18.386
0.26531,0.088776,22.775
0.26531,0.10816,26.875
0.26531,0.12755,30.706
0.26531,0.14694,34.286
0.26531,0.16633,37.631
0.26531,0.18571,40.757
0.26531,0.2051,43.677
0.26531,0.22449,46.406
0.26531,0.24388,48.956
0.26531,0.26327,51.339
0.26531,0.28265,53.565
0.26531,0.30204,55.645
0.26531,0.32143,57.589
0.26531,0.34082,59.405
0.26531,0.3602,61.102
0.26531,0.37959,62.688
0.26531,0.39898,64.17
0.26531,0.41837,65.554
0.26531,0.43776,66.848
0.26531,0.45714,68.057
0.26531,0.47653,69.186
0.26531,0.49592,70.242
0.26531,0.51531,71.228
0.26531,0.53469,72.149
0.26531,0.55408,73.01
0.26531,0.57347,73.815
0.26531,0.59286,74.567
0.26531,0.61224,75.269
0.26531,0.63163,75.925
0.26531,0.65102,76.539
0.26531,0.67041,77.112
0.26531,0.6898,77.647
0.26531,0.70918,78.148
0.26531,0.72857,78.615
0.26531,0.74796,79.052
0.26531,0.76735,79.46
0.26531,0.78673,79.841
0.26531,0.80612,80.198
0.26531,0.82551,80.531
0.26531,0.8449,80.842
0.26531,0.86429,81.133
0.26531,0.88367,81.404
0.26531,0.90306,81.658
0.26531,0.92245,81.895
0.26531,0.94184,82.117
0.26531,0.96122,82.324
0.26531,0.98061,82.518
0.26531,1,82.698
0.30612,0.05,14.15
0.30612,0.069388,19.004
0.30612,0.088776,23.54
0.30612,0.10816,27.778
0.30612,0.12755,31.738
0.30612,0.14694,35.439
0.30612,0.16633,38.896
0.30612,0.18571,42.127
0.30612,0.2051,45.146
0.30612,0.22449,47.966
0.30612,0.24388,50.602
0.30612,0.26327,53.065
0.30612,0.28265,55.366
0.30612,0.30204,57.516
0.30612,0.32143,59.525
0.30612,0.34082,61.403
0.30612,0.3602,63.157
0.30612,0.37959,64.796
0.30612,0.39898,66.327
0.30612,0.41837,67.758
0.30612,0.43776,69.096
0.30612,0.45714,70.345
0.30612,0.47653,71.512
0.30612,0.49592,72.603
0.30612,0.51531,73.623
0.30612,0.53469,74.575
0.30612,0.55408,75.465
0.30612,0.57347,76.297
0.30612,0.59286,77.074
0.30612,0.61224,77.8
0.30612,0.63163,78.478
0.30612,0.65102,79.112
0.30612,0.67041,79.704
0.30612,0.6898,80.258
0.30612,0.70918,80.775
0.30612,0.72857,81.258
0.30612,0.74796,81.71
0.30612,0.76735,82.131
0.30612,0.78673,82.526
0.30612,0.80612,82.894
0.30612,0.82551,83.238
0.30612,0.8449,83.56
0.30612,0.86429,83.86
0.30612,0.88367,84.141
0.30612,0.90306,84.403
0.30612,0.92245,84.649
0.30612,0.94184,84.878
0.30612,0.96122,85.092
0.30612,0.98061,85.292
0.30612,1,85.479
0.34694,0.05,14.63
0.34694,0.069388,19.648
0.34694,0.088776,24.338
0.34694,0.10816,28.72
0.34694,0.12755,32.814
0.34694,0.14694,36.639
0.34694,0.16633,40.214
0.34694,0.18571,43.554
0.34694,0.2051,46.675
0.34694,0.22449,49.592
0.34694,0.24388,52.317
0.34694,0.26327,54.863
0.34694,0.28265,57.242
0.34694,0.30204,59.465
0.34694,0.32143,61.542
0.34694,0.34082,63.483
0.34694,0.3602,65.297
0.34694,0.37959,66.991
0.34694,0.39898,68.575
0.34694,0.41837,70.054
0.34694,0.43776,71.437
0.34694,0.45714,72.728
0.34694,0.47653,73.935
0.34694,0.49592,75.063
0.34694,0.51531,76.117
0.34694,0.53469,77.102
0.34694,0.55408,78.022
0.34694,0.57347,78.882
0.34694,0.59286,79.685
0.34694,0.61224,80.436
0.34694,0.63163,81.137
0.34694,0.65102,81.792
0.34694,0.67041,82.405
0.34694,0.6898,82.977
0.34694,0.70918,83.512
0.34694,0.72857,84.011
0.34694,0.74796,84.478
0.34694,0.76735,84.914
0.34694,0.78673,85.322
0.34694,0.80612,85.703
0.34694,0.82551,86.058
0.34694,0.8449,86.391
0.34694,0.86429,86.702
0.34694,0.88367,86.992
0.34694,0.90306,87.263
0.34694,0.92245,87.517
0.34694,0.94184,87.753
0.34694,0.96122,87.975
0.34694,0.98061,88.181
0.34694,1,88.375
0.38776,0.05,15.128
0.38776,0.069388,20.318
0.38776,0.088776,25.167
0.38776,0.10816,29.698
0.38776,0.12755,33.932
0.38776,0.14694,37.888
0.38776,0.16633,41.585
0.38776,0.18571,45.039
0.38776,0.2051,48.266
0.38776,0.22449,51.282
0.38776,0.24388,54.1
0.38776,0.26327,56.732
0.38776,0.28265,59.193
0.38776,0.30204,61.491
0.38776,0.32143,63.639
0.38776,0.34082,65.647
0.38776,0.3602,67.522
0.38776,0.37959,69.274
0.38776,0.39898,70.912
0.38776,0.41837,72.442
0.38776,0.43776,73.871
0.38776,0.45714,75.207
0.38776,0.47653,76.455
0.38776,0.49592,77.621
0.38776,0.51531,78.711
0.38776,0.53469,79.73
0.38776,0.55408,80.681
0.38776,0.57347,81.57
0.38776,0.59286,82.401
0.38776,0.61224,83.177
0.38776,0.63163,83.902
0.38776,0.65102,84.58
0.38776,0.67041,85.213
0.38776,0.6898,85.805
0.38776,0.70918,86.358
0.38776,0.72857,86.874
0.38776,0.74796,87.357
0.38776,0.76735,87.808
0.38776,0.78673,88.23
0.38776,0.80612,88.623
0.38776,0.82551,88.991
0.38776,0.8449,89.335
0.38776,0.86429,89.656
0.38776,0.88367,89.957
0.38776,0.90306,90.237
0.38776,0.92245,90.499
0.38776,0.94184,90.744
0.38776,0.96122,90.973
0.38776,0.98061,91.187
0.38776,1,91.387
0.42857,0.05,15.646
0.42857,0.069388,21.013
0.42857,0.088776,26.029
0.42857,0.10816,30.715
0.42857,0.12755,35.093
0.42857,0.14694,39.185
0.42857,0.16633,43.008
0.42857,0.18571,46.58
0.42857,0.2051,49.918
0.42857,0.22449,53.037
0.42857,0.24388,55.951
0.42857,0.26327,58.674
0.42857,0.28265,61.219
0.42857,0.30204,63.596
0.42857,0.32143,65.818
0.42857,0.34082,67.893
0.42857,0.3602,69.833
0.42857,0.37959,71.645
0.42857,0.39898,73.339
0.42857,0.41837,74.921
0.42857,0.43776,76.4
0.42857,0.45714,77.781
0.42857,0.47653,79.072
0.42857,0.49592,80.278
0.42857,0.51531,81.405
0.42857,0.53469,82.458
0.42857,0.55408,83.442
0.42857,0.57347,84.362
0.42857,0.59286,85.221
0.42857,0.61224,86.024
0.42857,0.63163,86.774
0.42857,0.65102,87.475
0.42857,0.67041,88.13
0.42857,0.6898,88.742
0.42857,0.70918,89.313
0.42857,0.72857,89.848
0.42857,0.74796,90.347
0.42857,0.76735,90.813
0.42857,0.78673,91.249
0.42857,0.80612,91.657
0.42857,0.82551,92.037
0.42857,0.8449,92.393
0.42857,0.86429,92.725
0.42857,0.88367,93.035
0.42857,0.90306,93.326
0.42857,0.92245,93.597
0.42857,0.94184,93.85
0.42857,0.96122,94.087
0.42857,0.98061,94.308
0.42857,1,94.514
0.46939,0.05,16.183
0.46939,0.069388,21.735
0.46939,0.088776,26.922
0.46939,0.10816,31.769
0.46939,0.12755,36.298
0.46939,0.14694,40.53
0.46939,0.16633,44.484
0.46939,0.18571,48.179
0.46939,0.2051,51.631
0.46939,0.22449,54.857
0.46939,0.24388,57.871
0.46939,0.26327,60.688
0.46939,0.28265,63.32
0.46939,0.30204,65.779
0.46939,0.32143,68.076
0.46939,0.34082,70.223
0.46939,0.3602,72.229
0.46939,0.37959,74.104
0.46939,0.39898,75.856
0.46939,0.41837,77.492
0.46939,0.43776,79.021
0.46939,0.45714,80.45
0.46939,0.47653,81.786
0.46939,0.49592,83.033
0.46939,0.51531,84.199
0.46939,0.53469,85.288
0.46939,0.55408,86.306
0.46939,0.57347,87.257
0.46939,0.59286,88.146
0.46939,0.61224,88.976
0.46939,0.63163,89.752
0.46939,0.65102,90.477
0.46939,0.67041,91.154
0.46939,0.6898,91.787
0.46939,0.70918,92.379
0.46939,0.72857,92.931
0.46939,0.74796,93.448
0.46939,0.76735,93.93
0.46939,0.78673,94.381
0.46939,0.80612,94.802
0.46939,0.82551,95.196
0.46939,0.8449,95.564
0.46939,0.86429,95.907
0.46939,0.88367,96.228
0.46939,0.90306,96.528
0.46939,0.92245,96.809
0.46939,0.94184,97.071
0.46939,0.96122,97.316
0.46939,0.98061,97.544
0.46939,1,97.758
0.5102,0.05,16.739
0.5102,0.069388,22.481
0.5102,0.088776,27.847
0.5102,0.10816,32.861
0.5102,0.12755,37.545
0.5102,0.14694,41.922
0.5102,0.16633,46.013
0.5102,0.18571,49.834
0.5102,0.2051,53.405
0.5102,0.22449,56.742
0.5102,0.24388,59.86
0.5102,0.26327,62.773
0.5102,0.28265,65.495
0.5102,0.30204,68.039
0.5102,0.32143,70.416
0.5102,0.34082,72.637
0.5102,0.3602,74.712
0.5102,0.37959,76.651
0.5102,0.39898,78.462
0.5102,0.41837,80.155
0.5102,0.43776,81.737
0.5102,0.45714,83.215
0.5102,0.47653,84.596
0.5102,0.49592,85.887
0.5102,0.51531,87.092
0.5102,0.53469,88.219
0.5102,0.55408,89.272
0.5102,0.57347,90.256
0.5102,0.59286,91.175
0.5102,0.61224,92.034
0.5102,0.63163,92.836
0.5102,0.65102,93.586
0.5102,0.67041,94.287
0.5102,0.6898,94.941
0.5102,0.70918,95.553
0.5102,0.72857,96.125
0.5102,0.74796,96.659
0.5102,0.76735,97.158
0.5102,0.78673,97.624
0.5102,0.80612,98.06
0.5102,0.82551,98.467
0.5102,0.8449,98.848
0.5102,0.86429,99.203
0.5102,0.88367,99.535
0.5102,0.90306,99.846
0.5102,0.92245,100.14
0.5102,0.94184,100.41
0.5102,0.96122,100.66
0.5102,0.98061,100.9
0.5102,1,101.12
0.55102,0.05,17.314
0.55102,0.069388,23.254
0.55102,0.088776,28.804
0.55102,0.10816,33.99
0.55102,0.12755,38.836
0.55102,0.14694,43.363
0.55102,0.16633,47.594
0.55102,0.18571,51.547
0.55102,0.2051,55.241
0.55102,0.22449,58.692
0.55102,0.24388,61.917
0.55102,0.26327,64.931
0.55102,0.28265,67.746
0.55102,0.30204,70.377
0.55102,0.32143,72.836
0.55102,0.34082,75.133
0.55102,0.3602,77.279
0.55102,0.37959,79.285
0.55102,0.39898,81.159
0.55102,0.41837,82.91
0.55102,0.43776,84.546
0.55102,0.45714,86.075
0.55102,0.47653,87.504
0.55102,0.49592,88.838
0.55102,0.51531,90.086
0.55102,0.53469,91.251
0.55102,0.55408,92.34
