X,Z,Y
25.204,0.34082,8.1352
25.204,0.35102,8.1682
25.204,0.36122,8.2003
25.204,0.37143,8.2315
25.204,0.38163,8.2619
25.204,0.39184,8.2914
25.204,0.40204,8.3202
25.204,0.41224,8.3483
25.204,0.42245,8.3757
25.204,0.43265,8.4024
25.204,0.44286,8.4285
25.204,0.45306,8.454
25.204,0.46327,8.479
25.204,0.47347,8.5034
25.204,0.48367,8.5272
25.204,0.49388,8.5506
25.204,0.50408,8.5735
25.204,0.51429,8.596
25.204,0.52449,8.618
25.204,0.53469,8.6396
25.204,0.5449,8.6607
25.204,0.5551,8.6815
25.204,0.56531,8.7019
25.204,0.57551,8.7219
25.204,0.58571,8.7416
25.204,0.59592,8.761
25.204,0.60612,8.78
25.204,0.61633,8.7987
25.204,0.62653,8.8171
25.204,0.63673,8.8352
25.204,0.64694,8.853
25.204,0.65714,8.8705
25.204,0.66735,8.8878
25.204,0.67755,8.9048
25.204,0.68776,8.9215
25.204,0.69796,8.938
25.204,0.70816,8.9543
25.204,0.71837,8.9703
25.204,0.72857,8.9861
25.204,0.73878,9.0017
25.204,0.74898,9.017
25.204,0.75918,9.0322
25.204,0.76939,9.0471
25.204,0.77959,9.0619
25.204,0.7898,9.0764
25.204,0.8,9.0908
25.714,0.3,8.0412
25.714,0.3102,8.0786
25.714,0.32041,8.1149
25.714,0.33061,8.15
25.714,0.34082,8.184
25.714,0.35102,8.2171
25.714,0.36122,8.2492
25.714,0.37143,8.2804
25.714,0.38163,8.3107
25.714,0.39184,8.3403
25.714,0.40204,8.3691
25.714,0.41224,8.3972
25.714,0.42245,8.4245
25.714,0.43265,8.4513
25.714,0.44286,8.4774
25.714,0.45306,8.5029
25.714,0.46327,8.5278
25.714,0.47347,8.5522
25.714,0.48367,8.5761
25.714,0.49388,8.5995
25.714,0.50408,8.6224
25.714,0.51429,8.6449
25.714,0.52449,8.6669
25.714,0.53469,8.6884
25.714,0.5449,8.7096
25.714,0.5551,8.7304
25.714,0.56531,8.7508
25.714,0.57551,8.7708
25.714,0.58571,8.7905
25.714,0.59592,8.8099
25.714,0.60612,8.8289
25.714,0.61633,8.8476
25.714,0.62653,8.866
25.714,0.63673,8.8841
25.714,0.64694,8.9019
25.714,0.65714,8.9194
25.714,0.66735,8.9366
25.714,0.67755,8.9536
25.714,0.68776,8.9704
25.714,0.69796,8.9869
25.714,0.70816,9.0031
25.714,0.71837,9.0192
25.714,0.72857,9.035
25.714,0.73878,9.0505
25.714,0.74898,9.0659
25.714,0.75918,9.0811
25.714,0.76939,9.096
25.714,0.77959,9.1108
25.714,0.7898,9.1253
25.714,0.8,9.1397
26.224,0.3,8.0891
26.224,0.3102,8.1266
26.224,0.32041,8.1628
26.224,0.33061,8.1979
26.224,0.34082,8.232
26.224,0.35102,8.265
26.224,0.36122,8.2971
26.224,0.37143,8.3283
26.224,0.38163,8.3587
26.224,0.39184,8.3882
26.224,0.40204,8.417
26.224,0.41224,8.4451
26.224,0.42245,8.4725
26.224,0.43265,8.4992
26.224,0.44286,8.5253
26.224,0.45306,8.5508
26.224,0.46327,8.5758
26.224,0.47347,8.6002
26.224,0.48367,8.624
26.224,0.49388,8.6474
26.224,0.50408,8.6703
26.224,0.51429,8.6928
26.224,0.52449,8.7148
26.224,0.53469,8.7364
26.224,0.5449,8.7575
26.224,0.5551,8.7783
26.224,0.56531,8.7987
26.224,0.57551,8.8187
26.224,0.58571,8.8384
26.224,0.59592,8.8578
26.224,0.60612,8.8768
26.224,0.61633,8.8955
26.224,0.62653,8.9139
26.224,0.63673,8.932
26.224,0.64694,8.9498
26.224,0.65714,8.9673
26.224,0.66735,8.9846
26.224,0.67755,9.0016
26.224,0.68776,9.0183
26.224,0.69796,9.0348
26.224,0.70816,9.0511
26.224,0.71837,9.0671
26.224,0.72857,9.0829
26.224,0.73878,9.0985
26.224,0.74898,9.1138
26.224,0.75918,9.129
26.224,0.76939,9.1439
26.224,0.77959,9.1587
26.224,0.7898,9.1732
26.224,0.8,9.1876
26.735,0.3,8.1361
26.735,0.3102,8.1736
26.735,0.32041,8.2098
26.735,0.33061,8.2449
26.735,0.34082,8.279
26.735,0.35102,8.312
26.735,0.36122,8.3441
26.735,0.37143,8.3753
26.735,0.38163,8.4056
26.735,0.39184,8.4352
26.735,0.40204,8.464
26.735,0.41224,8.4921
26.735,0.42245,8.5195
26.735,0.43265,8.5462
26.735,0.44286,8.5723
26.735,0.45306,8.5978
26.735,0.46327,8.6228
26.735,0.47347,8.6472
26.735,0.48367,8.671
26.735,0.49388,8.6944
26.735,0.50408,8.7173
26.735,0.51429,8.7398
26.735,0.52449,8.7618
26.735,0.53469,8.7834
26.735,0.5449,8.8045
26.735,0.5551,8.8253
26.735,0.56531,8.8457
26.735,0.57551,8.8657
26.735,0.58571,8.8854
26.735,0.59592,8.9048
26.735,0.60612,8.9238
26.735,0.61633,8.9425
26.735,0.62653,8.9609
26.735,0.63673,8.979
26.735,0.64694,8.9968
26.735,0.65714,9.0143
26.735,0.66735,9.0316
26.735,0.67755,9.0486
26.735,0.68776,9.0653
26.735,0.69796,9.0818
26.735,0.70816,9.0981
26.735,0.71837,9.1141
26.735,0.72857,9.1299
26.735,0.73878,9.1454
26.735,0.74898,9.1608
26.735,0.75918,9.176
26.735,0.76939,9.1909
26.735,0.77959,9.2057
26.735,0.7898,9.2202
26.735,0.8,9.2346
27.245,0.3,8.1822
27.245,0.3102,8.2197
27.245,0.32041,8.2559
27.245,0.33061,8.291
27.245,0.34082,8.3251
27.245,0.35102,8.3581
27.245,0.36122,8.3902
27.245,0.37143,8.4214
27.245,0.38163,8.4518
27.245,0.39184,8.4813
27.245,0.40204,8.5101
27.245,0.41224,8.5382
27.245,0.42245,8.5656
27.245,0.43265,8.5923
27.245,0.44286,8.6184
27.245,0.45306,8.6439
27.245,0.46327,8.6689
27.245,0.47347,8.6933
27.245,0.48367,8.7171
27.245,0.49388,8.7405
27.245,0.50408,8.7634
27.245,0.51429,8.7859
27.245,0.52449,8.8079
27.245,0.53469,8.8295
27.245,0.5449,8.8506
27.245,0.5551,8.8714
27.245,0.56531,8.8918
27.245,0.57551,8.9119
27.245,0.58571,8.9315
27.245,0.59592,8.9509
27.245,0.60612,8.9699
27.245,0.61633,8.9886
27.245,0.62653,9.007
27.245,0.63673,9.0251
27.245,0.64694,9.0429
27.245,0.65714,9.0604
27.245,0.66735,9.0777
27.245,0.67755,9.0947
27.245,0.68776,9.1114
27.245,0.69796,9.1279
27.245,0.70816,9.1442
27.245,0.71837,9.1602
27.245,0.72857,9.176
27.245,0.73878,9.1916
27.245,0.74898,9.2069
27.245,0.75918,9.2221
27.245,0.76939,9.237
27.245,0.77959,9.2518
27.245,0.7898,9.2664
27.245,0.8,9.2807
27.755,0.3,8.2275
27.755,0.3102,8.2649
27.755,0.32041,8.3012
27.755,0.33061,8.3363
27.755,0.34082,8.3703
27.755,0.35102,8.4034
27.755,0.36122,8.4355
27.755,0.37143,8.4667
27.755,0.38163,8.497
27.755,0.39184,8.5266
27.755,0.40204,8.5554
27.755,0.41224,8.5834
27.755,0.42245,8.6108
27.755,0.43265,8.6375
27.755,0.44286,8.6637
27.755,0.45306,8.6892
27.755,0.46327,8.7141
27.755,0.47347,8.7385
27.755,0.48367,8.7624
27.755,0.49388,8.7858
27.755,0.50408,8.8087
27.755,0.51429,8.8311
27.755,0.52449,8.8531
27.755,0.53469,8.8747
27.755,0.5449,8.8959
27.755,0.5551,8.9167
27.755,0.56531,8.9371
27.755,0.57551,8.9571
27.755,0.58571,8.9768
27.755,0.59592,8.9961
27.755,0.60612,9.0151
27.755,0.61633,9.0338
27.755,0.62653,9.0522
27.755,0.63673,9.0703
27.755,0.64694,9.0881
27.755,0.65714,9.1057
27.755,0.66735,9.1229
27.755,0.67755,9.1399
27.755,0.68776,9.1567
27.755,0.69796,9.1732
27.755,0.70816,9.1894
27.755,0.71837,9.2054
27.755,0.72857,9.2212
27.755,0.73878,9.2368
27.755,0.74898,9.2522
27.755,0.75918,9.2673
27.755,0.76939,9.2823
27.755,0.77959,9.297
27.755,0.7898,9.3116
27.755,0.8,9.326
28.265,0.3,8.2719
28.265,0.3102,8.3093
28.265,0.32041,8.3456
28.265,0.33061,8.3807
28.265,0.34082,8.4147
28.265,0.35102,8.4478
28.265,0.36122,8.4799
28.265,0.37143,8.5111
28.265,0.38163,8.5414
28.265,0.39184,8.571
28.265,0.40204,8.5998
28.265,0.41224,8.6279
28.265,0.42245,8.6552
28.265,0.43265,8.682
28.265,0.44286,8.7081
28.265,0.45306,8.7336
28.265,0.46327,8.7585
28.265,0.47347,8.7829
28.265,0.48367,8.8068
28.265,0.49388,8.8302
28.265,0.50408,8.8531
28.265,0.51429,8.8756
28.265,0.52449,8.8976
28.265,0.53469,8.9191
28.265,0.5449,8.9403
28.265,0.5551,8.9611
28.265,0.56531,8.9815
28.265,0.57551,9.0015
28.265,0.58571,9.0212
28.265,0.59592,9.0406
28.265,0.60612,9.0596
28.265,0.61633,9.0783
28.265,0.62653,9.0967
28.265,0.63673,9.1148
28.265,0.64694,9.1326
28.265,0.65714,9.1501
28.265,0.66735,9.1674
28.265,0.67755,9.1843
28.265,0.68776,9.2011
28.265,0.69796,9.2176
28.265,0.70816,9.2338
28.265,0.71837,9.2499
28.265,0.72857,9.2657
28.265,0.73878,9.2812
28.265,0.74898,9.2966
28.265,0.75918,9.3118
28.265,0.76939,9.3267
28.265,0.77959,9.3415
28.265,0.7898,9.356
28.265,0.8,9.3704
28.776,0.3,8.3155
28.776,0.3102,8.353
28.776,0.32041,8.3892
28.776,0.33061,8.4243
28.776,0.34082,8.4584
28.776,0.35102,8.4914
28.776,0.36122,8.5235
28.776,0.37143,8.5547
28.776,0.38163,8.5851
28.776,0.39184,8.6146
28.776,0.40204,8.6434
28.776,0.41224,8.6715
28.776,0.42245,8.6989
28.776,0.43265,8.7256
28.776,0.44286,8.7517
28.776,0.45306,8.7772
28.776,0.46327,8.8022
28.776,0.47347,8.8266
28.776,0.48367,8.8505
28.776,0.49388,8.8738
28.776,0.50408,8.8967
28.776,0.51429,8.9192
28.776,0.52449,8.9412
28.776,0.53469,8.9628
28.776,0.5449,8.9839
28.776,0.5551,9.0047
28.776,0.56531,9.0251
28.776,0.57551,9.0452
28.776,0.58571,9.0648
28.776,0.59592,9.0842
28.776,0.60612,9.1032
28.776,0.61633,9.1219
28.776,0.62653,9.1403
28.776,0.63673,9.1584
28.776,0.64694,9.1762
28.776,0.65714,9.1937
28.776,0.66735,9.211
28.776,0.67755,9.228
28.776,0.68776,9.2447
28.776,0.69796,9.2612
28.776,0.70816,9.2775
28.776,0.71837,9.2935
28.776,0.72857,9.3093
28.776,0.73878,9.3249
28.776,0.74898,9.3402
28.776,0.75918,9.3554
28.776,0.76939,9.3703
28.776,0.77959,9.3851
28.776,0.7898,9.3997
28.776,0.8,9.414
29.286,0.3,8.3584
29.286,0.3102,8.3958
29.286,0.32041,8.4321
29.286,0.33061,8.4672
29.286,0.34082,8.5012
29.286,0.35102,8.5343
29.286,0.36122,8.5664
29.286,0.37143,8.5976
29.286,0.38163,8.6279
29.286,0.39184,8.6575
29.286,0.40204,8.6863
29.286,0.41224,8.7144
29.286,0.42245,8.7417
29.286,0.43265,8.7685
29.286,0.44286,8.7946
29.286,0.45306,8.8201
29.286,0.46327,8.845
29.286,0.47347,8.8694
29.286,0.48367,8.8933
29.286,0.49388,8.9167
29.286,0.50408,8.9396
29.286,0.51429,8.9621
29.286,0.52449,8.9841
29.286,0.53469,9.0056
29.286,0.5449,9.0268
29.286,0.5551,9.0476
29.286,0.56531,9.068
29.286,0.57551,9.088
29.286,0.58571,9.1077
29.286,0.59592,9.1271
29.286,0.60612,9.1461
29.286,0.61633,9.1648
29.286,0.62653,9.1832
29.286,0.63673,9.2013
29.286,0.64694,9.2191
29.286,0.65714,9.2366
29.286,0.66735,9.2539
29.286,0.67755,9.2708
29.286,0.68776,9.2876
29.286,0.69796,9.3041
29.286,0.70816,9.3203
29.286,0.71837,9.3364
29.286,0.72857,9.3522
29.286,0.73878,9.3677
29.286,0.74898,9.3831
29.286,0.75918,9.3983
29.286,0.76939,9.4132
29.286,0.77959,9.428
29.286,0.7898,9.4425
29.286,0.8,9.4569
29.796,0.3,8.4005
29.796,0.3102,8.438
29.796,0.32041,8.4742
29.796,0.33061,8.5093
29.796,0.34082,8.5434
29.796,0.35102,8.5764
29.796,0.36122,8.6085
29.796,0.37143,8.6397
29.796,0.38163,8.6701
29.796,0.39184,8.6996
29.796,0.40204,8.7284
29.796,0.41224,8.7565
29.796,0.42245,8.7839
29.796,0.43265,8.8106
29.796,0.44286,8.8367
29.796,0.45306,8.8622
29.796,0.46327,8.8872
29.796,0.47347,8.9116
29.796,0.48367,8.9354
29.796,0.49388,8.9588
29.796,0.50408,8.9817
29.796,0.51429,9.0042
29.796,0.52449,9.0262
29.796,0.53469,9.0478
29.796,0.5449,9.0689
29.796,0.5551,9.0897
29.796,0.56531,9.1101
29.796,0.57551,9.1302
29.796,0.58571,9.1498
29.796,0.59592,9.1692
29.796,0.60612,9.1882
29.796,0.61633,9.2069
29.796,0.62653,9.2253
29.796,0.63673,9.2434
29.796,0.64694,9.2612
29.796,0.65714,9.2787
29.796,0.66735,9.296
29.796,0.67755,9.313
29.796,0.68776,9.3297
29.796,0.69796,9.3462
29.796,0.70816,9.3625
29.796,0.71837,9.3785
29.796,0.72857,9.3943
29.796,0.73878,9.4099
29.796,0.74898,9.4252
29.796,0.75918,9.4404
29.796,0.76939,9.4553
29.796,0.77959,9.4701
29.796,0.7898,9.4847
29.796,0.8,9.499
30.306,0.3,8.4419
30.306,0.3102,8.4794
30.306,0.32041,8.5156
30.306,0.33061,8.5507
30.306,0.34082,8.5848
30.306,0.35102,8.6178
30.306,0.36122,8.6499
30.306,0.37143,8.6811
30.306,0.38163,8.7115
30.306,0.39184,8.741
30.306,0.40204,8.7698
30.306,0.41224,8.7979
30.306,0.42245,8.8253
30.306,0.43265,8.852
30.306,0.44286,8.8781
30.306,0.45306,8.9036
30.306,0.46327,8.9286
30.306,0.47347,8.953
30.306,0.48367,8.9769
30.306,0.49388,9.0002
30.306,0.50408,9.0231
30.306,0.51429,9.0456
30.306,0.52449,9.0676
30.306,0.53469,9.0892
30.306,0.5449,9.1103
30.306,0.5551,9.1311
30.306,0.56531,9.1515
30.306,0.57551,9.1716
30.306,0.58571,9.1913
30.306,0.59592,9.2106
30.306,0.60612,9.2296
30.306,0.61633,9.2483
30.306,0.62653,9.2667
30.306,0.63673,9.2848
30.306,0.64694,9.3026
30.306,0.65714,9.3201
30.306,0.66735,9.3374
30.306,0.67755,9.3544
30.306,0.68776,9.3711
30.306,0.69796,9.3876
30.306,0.70816,9.4039
30.306,0.71837,9.4199
30.306,0.72857,9.4357
30.306,0.73878,9.4513
30.306,0.74898,9.4666
30.306,0.75918,9.4818
30.306,0.76939,9.4967
30.306,0.77959,9.5115
30.306,0.7898,9.5261
30.306,0.8,9.5404
30.816,0.3,8.4826
30.816,0.3102,8.5201
30.816,0.32041,8.5563
30.816,0.33061,8.5915
30.816,0.34082,8.6255
30.816,0.35102,8.6585
30.816,0.36122,8.6906
30.816,0.37143,8.7218
30.816,0.38163,8.7522
30.816,0.39184,8.7817
30.816,0.40204,8.8105
30.816,0.41224,8.8386
30.816,0.42245,8.866
30.816,0.43265,8.8927
30.816,0.44286,8.9188
30.816,0.45306,8.9443
30.816,0.46327,8.9693
30.816,0.47347,8.9937
30.816,0.48367,9.0176
30.816,0.49388,9.041
30.816,0.50408,9.0639
30.816,0.51429,9.0863
30.816,0.52449,9.1083
30.816,0.53469,9.1299
30.816,0.5449,9.1511
30.816,0.5551,9.1718
30.816,0.56531,9.1923
30.816,0.57551,9.2123
30.816,0.58571,9.232
30.816,0.59592,9.2513
30.816,0.60612,9.2703
30.816,0.61633,9.289
30.816,0.62653,9.3074
30.816,0.63673,9.3255
30.816,0.64694,9.3433
30.816,0.65714,9.3608
30.816,0.66735,9.3781
30.816,0.67755,9.3951
30.816,0.68776,9.4118
30.816,0.69796,9.4283
30.816,0.70816,9.4446
30.816,0.71837,9.4606
30.816,0.72857,9.4764
30.816,0.73878,9.492
30.816,0.74898,9.5074
30.816,0.75918,9.5225
30.816,0.76939,9.5375
30.816,0.77959,9.5522
30.816,0.7898,9.5668
30.816,0.8,9.5812
31.327,0.3,8.5227
31.327,0.3102,8.5601
31.327,0.32041,8.5964
31.327,0.33061,8.6315
31.327,0.34082,8.6656
31.327,0.35102,8.6986
31.327,0.36122,8.7307
31.327,0.37143,8.7619
31.327,0.38163,8.7922
31.327,0.39184,8.8218
31.327,0.40204,8.8506
31.327,0.41224,8.8787
31.327,0.42245,8.906
31.327,0.43265,8.9328
31.327,0.44286,8.9589
31.327,0.45306,8.9844
31.327,0.46327,9.0093
31.327,0.47347,9.0337
31.327,0.48367,9.0576
31.327,0.49388,9.081
31.327,0.50408,9.1039
31.327,0.51429,9.1264
31.327,0.52449,9.1484
31.327,0.53469,9.1699
31.327,0.5449,9.1911
31.327,0.5551,9.2119
31.327,0.56531,9.2323
31.327,0.57551,9.2523
31.327,0.58571,9.272
31.327,0.59592,9.2914
31.327,0.60612,9.3104
31.327,0.61633,9.3291
31.327,0.62653,9.3475
31.327,0.63673,9.3656
31.327,0.64694,9.3834
31.327,0.65714,9.4009
31.327,0.66735,9.4182
31.327,0.67755,9.4352
31.327,0.68776,9.4519
31.327,0.69796,9.4684
31.327,0.70816,9.4846
31.327,0.71837,9.5007
31.327,0.72857,9.5165
31.327,0.73878,9.532
31.327,0.74898,9.5474
31.327,0.75918,9.5626
31.327,0.76939,9.5775
31.327,0.77959,9.5923
31.327,0.7898,9.6068
31.327,0.8,9.6212
31.837,0.3,8.5621
31.837,0.3102,8.5996
31.837,0.32041,8.6358
31.837,0.33061,8.6709
31.837,0.34082,8.705
31.837,0.35102,8.738
31.837,0.36122,8.7701
31.837,0.37143,8.8013
31.837,0.38163,8.8316
31.837,0.39184,8.8612
31.837,0.40204,8.89
31.837,0.41224,8.9181
31.837,0.42245,8.9454
31.837,0.43265,8.9722
31.837,0.44286,8.9983
31.837,0.45306,9.0238
31.837,0.46327,9.0487
31.837,0.47347,9.0732
31.837,0.48367,9.097
31.837,0.49388,9.1204
31.837,0.50408,9.1433
31.837,0.51429,9.1658
31.837,0.52449,9.1878
31.837,0.53469,9.2094
31.837,0.5449,9.2305
31.837,0.5551,9.2513
31.837,0.56531,9.2717
31.837,0.57551,9.2917
31.837,0.58571,9.3114
31.837,0.59592,9.3308
31.837,0.60612,9.3498
31.837,0.61633,9.3685
31.837,0.62653,9.3869
31.837,0.63673,9.405
31.837,0.64694,9.4228
31.837,0.65714,9.4403
31.837,0.66735,9.4576
31.837,0.67755,9.4746
31.837,0.68776,9.4913
31.837,0.69796,9.5078
31.837,0.70816,9.524
31.837,0.71837,9.5401
31.837,0.72857,9.5559
31.837,0.73878,9.5714
31.837,0.74898,9.5868
31.837,0.75918,9.602
31.837,0.76939,9.6169
31.837,0.77959,9.6317
31.837,0.7898,9.6462
31.837,0.8,9.6606
32.347,0.3,8.6009
32.347,0.3102,8.6383
32.347,0.32041,8.6746
32.347,0.33061,8.7097
32.347,0.34082,8.7437
32.347,0.35102,8.7768
32.347,0.36122,8.8089
32.347,0.37143,8.8401
32.347,0.38163,8.8704
32.347,0.39184,8.9
32.347,0.40204,8.9288
32.347,0.41224,8.9568
32.347,0.42245,8.9842
32.347,0.43265,9.011
32.347,0.44286,9.0371
32.347,0.45306,9.0626
32.347,0.46327,9.0875
32.347,0.47347,9.1119
32.347,0.48367,9.1358
32.347,0.49388,9.1592
32.347,0.50408,9.1821
32.347,0.51429,9.2045
32.347,0.52449,9.2265
32.347,0.53469,9.2481
32.347,0.5449,9.2693
32.347,0.5551,9.2901
32.347,0.56531,9.3105
32.347,0.57551,9.3305
32.347,0.58571,9.3502
32.347,0.59592,9.3695
32.347,0.60612,9.3886
32.347,0.61633,9.4073
32.347,0.62653,9.4257
32.347,0.63673,9.4437
32.347,0.64694,9.4616
32.347,0.65714,9.4791
32.347,0.66735,9.4963
32.347,0.67755,9.5133
32.347,0.68776,9.5301
32.347,0.69796,9.5466
32.347,0.70816,9.5628
32.347,0.71837,9.5788
32.347,0.72857,9.5946
32.347,0.73878,9.6102
32.347,0.74898,9.6256
32.347,0.75918,9.6407
32.347,0.76939,9.6557
32.347,0.77959,9.6705
32.347,0.7898,9.685
32.347,0.8,9.6994
32.857,0.3,8.639
32.857,0.3102,8.6765
32.857,0.32041,8.7127
32.857,0.33061,8.7479
32.857,0.34082,8.7819
32.857,0.35102,8.8149
32.857,0.36122,8.847
32.857,0.37143,8.8782
32.857,0.38163,8.9086
32.857,0.39184,8.9381
32.857,0.40204,8.9669
32.857,0.41224,8.995
32.857,0.42245,9.0224
32.857,0.43265,9.0491
32.857,0.44286,9.0752
32.857,0.45306,9.1008
32.857,0.46327,9.1257
32.857,0.47347,9.1501
32.857,0.48367,9.174
32.857,0.49388,9.1974
32.857,0.50408,9.2203
32.857,0.51429,9.2427
32.857,0.52449,9.2647
32.857,0.53469,9.2863
32.857,0.5449,9.3075
32.857,0.5551,9.3283
32.857,0.56531,9.3487
32.857,0.57551,9.3687
32.857,0.58571,9.3884
32.857,0.59592,9.4077
32.857,0.60612,9.4267
32.857,0.61633,9.4454
32.857,0.62653,9.4638
32.857,0.63673,9.4819
32.857,0.64694,9.4997
32.857,0.65714,9.5172
32.857,0.66735,9.5345
32.857,0.67755,9.5515
32.857,0.68776,9.5682
32.857,0.69796,9.5847
32.857,0.70816,9.601
32.857,0.71837,9.617
32.857,0.72857,9.6328
32.857,0.73878,9.6484
32.857,0.74898,9.6638
32.857,0.75918,9.6789
32.857,0.76939,9.6939
32.857,0.77959,9.7086
32.857,0.7898,9.7232
32.857,0.8,9.7376
33.367,0.3,8.6766
33.367,0.3102,8.7141
33.367,0.32041,8.7503
33.367,0.33061,8.7854
33.367,0.34082,8.8195
33.367,0.35102,8.8525
33.367,0.36122,8.8846
33.367,0.37143,8.9158
33.367,0.38163,8.9462
33.367,0.39184,8.9757
33.367,0.40204,9.0045
33.367,0.41224,9.0326
33.367,0.42245,9.06
33.367,0.43265,9.0867
33.367,0.44286,9.1128
33.367,0.45306,9.1383
33.367,0.46327,9.1633
33.367,0.47347,9.1877
33.367,0.48367,9.2116
33.367,0.49388,9.2349
33.367,0.50408,9.2578
33.367,0.51429,9.2803
33.367,0.52449,9.3023
33.367,0.53469,9.3239
33.367,0.5449,9.3451
33.367,0.5551,9.3658
33.367,0.56531,9.3862
33.367,0.57551,9.4063
33.367,0.58571,9.426
33.367,0.59592,9.4453
33.367,0.60612,9.4643
33.367,0.61633,9.483
33.367,0.62653,9.5014
33.367,0.63673,9.5195
33.367,0.64694,9.5373
33.367,0.65714,9.5548
33.367,0.66735,9.5721
33.367,0.67755,9.5891
33.367,0.68776,9.6058
33.367,0.69796,9.6223
33.367,0.70816,9.6386
33.367,0.71837,9.6546
33.367,0.72857,9.6704
33.367,0.73878,9.686
33.367,0.74898,9.7013
33.367,0.75918,9.7165
33.367,0.76939,9.7314
33.367,0.77959,9.7462
33.367,0.7898,9.7608
33.367,0.8,9.7751
33.878,0.3,8.7136
33.878,0.3102,8.7511
33.878,0.32041,8.7873
33.878,0.33061,8.8225
33.878,0.34082,8.8565
33.878,0.35102,8.8895
33.878,0.36122,8.9216
33.878,0.37143,8.9528
33.878,0.38163,8.9832
33.878,0.39184,9.0127
33.878,0.40204,9.0415
33.878,0.41224,9.0696
33.878,0.42245,9.097
33.878,0.43265,9.1237
33.878,0.44286,9.1498
33.878,0.45306,9.1753
33.878,0.46327,9.2003
33.878,0.47347,9.2247
33.878,0.48367,9.2486
33.878,0.49388,9.272
33.878,0.50408,9.2949
33.878,0.51429,9.3173
33.878,0.52449,9.3393
33.878,0.53469,9.3609
33.878,0.5449,9.3821
33.878,0.5551,9.4028
33.878,0.56531,9.4232
33.878,0.57551,9.4433
33.878,0.58571,9.463
33.878,0.59592,9.4823
33.878,0.60612,9.5013
33.878,0.61633,9.52
33.878,0.62653,9.5384
33.878,0.63673,9.5565
33.878,0.64694,9.5743
33.878,0.65714,9.5918
33.878,0.66735,9.6091
33.878,0.67755,9.6261
33.878,0.68776,9.6428
33.878,0.69796,9.6593
33.878,0.70816,9.6756
33.878,0.71837,9.6916
33.878,0.72857,9.7074
33.878,0.73878,9.723
33.878,0.74898,9.7384
33.878,0.75918,9.7535
33.878,0.76939,9.7685
33.878,0.77959,9.7832
33.878,0.7898,9.7978
33.878,0.8,9.8122
34.388,0.3,8.7501
34.388,0.3102,8.7876
34.388,0.32041,8.8238
34.388,0.33061,8.8589
34.388,0.34082,8.893
34.388,0.35102,8.926
34.388,0.36122,8.9581
34.388,0.37143,8.9893
34.388,0.38163,9.0196
34.388,0.39184,9.0492
34.388,0.40204,9.078
34.388,0.41224,9.1061
34.388,0.42245,9.1334
34.388,0.43265,9.1602
34.388,0.44286,9.1863
34.388,0.45306,9.2118
34.388,0.46327,9.2367
34.388,0.47347,9.2611
34.388,0.48367,9.285
34.388,0.49388,9.3084
34.388,0.50408,9.3313
34.388,0.51429,9.3538
34.388,0.52449,9.3758
34.388,0.53469,9.3973
34.388,0.5449,9.4185
34.388,0.5551,9.4393
34.388,0.56531,9.4597
34.388,0.57551,9.4797
34.388,0.58571,9.4994
34.388,0.59592,9.5188
34.388,0.60612,9.5378
34.388,0.61633,9.5565
34.388,0.62653,9.5749
34.388,0.63673,9.593
34.388,0.64694,9.6108
34.388,0.65714,9.6283
34.388,0.66735,9.6456
34.388,0.67755,9.6626
34.388,0.68776,9.6793
34.388,0.69796,9.6958
34.388,0.70816,9.712
34.388,0.71837,9.7281
34.388,0.72857,9.7439
34.388,0.73878,9.7594
34.388,0.74898,9.7748
34.388,0.75918,9.79
34.388,0.76939,9.8049
34.388,0.77959,9.8197
34.388,0.7898,9.8342
34.388,0.8,9.8486
34.898,0.3,8.786
34.898,0.3102,8.8235
34.898,0.32041,8.8597
34.898,0.33061,8.8948
34.898,0.34082,8.9289
34.898,0.35102,8.9619
34.898,0.36122,8.994
34.898,0.37143,9.0252
34.898,0.38163,9.0556
34.898,0.39184,9.0851
34.898,0.40204,9.1139
34.898,0.41224,9.142
34.898,0.42245,9.1694
34.898,0.43265,9.1961
34.898,0.44286,9.2222
34.898,0.45306,9.2477
34.898,0.46327,9.2727
34.898,0.47347,9.2971
34.898,0.48367,9.321
34.898,0.49388,9.3443
34.898,0.50408,9.3672
34.898,0.51429,9.3897
34.898,0.52449,9.4117
34.898,0.53469,9.4333
34.898,0.5449,9.4544
34.898,0.5551,9.4752
34.898,0.56531,9.4956
34.898,0.57551,9.5157
34.898,0.58571,9.5353
34.898,0.59592,9.5547
34.898,0.60612,9.5737
34.898,0.61633,9.5924
34.898,0.62653,9.6108
34.898,0.63673,9.6289
34.898,0.64694,9.6467
34.898,0.65714,9.6642
34.898,0.66735,9.6815
34.898,0.67755,9.6985
34.898,0.68776,9.7152
34.898,0.69796,9.7317
34.898,0.70816,9.748
34.898,0.71837,9.764
34.898,0.72857,9.7798
34.898,0.73878,9.7954
34.898,0.74898,9.8107
34.898,0.75918,9.8259
34.898,0.76939,9.8408
34.898,0.77959,9.8556
34.898,0.7898,9.8702
34.898,0.8,9.8845
35.408,0.3,8.8214
35.408,0.3102,8.8589
35.408,0.32041,8.8951
35.408,0.33061,8.9302
35.408,0.34082,8.9643
35.408,0.35102,8.9973
35.408,0.36122,9.0294
35.408,0.37143,9.0606
35.408,0.38163,9.091
35.408,0.39184,9.1205
35.408,0.40204,9.1493
35.408,0.41224,9.1774
35.408,0.42245,9.2048
